id;source;file_as_str;metadata_dictionary;intimacao;ano_intimacao;tipo_oficio;objeto_auditoria;rubrica_assunto;ano_auditado;fiscal;ponto_focal;isa_service_now;raf;status;date_resposta;ponto_atencao;palavras_chave;tipo_doc;caminho_arquivo
febe9450-721a-4d61-b93a-650d4c4987f6;AN_548205941_01.PDF;JVBERi0xLjcKJaGzxdcKMSAwIG9iag;{'intimacao': '548205-94-1', 'ano_intimacao': '2022', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Diversos', 'rubrica_assunto': 'Diversas', 'ano_auditado': '2015', 'fiscal': 'Rodrigo', 'ponto_focal': 'Roniere / Rafael Salles', 'isa_service_now': 'CTR0005831                                     PBR-2022-0010721 ', 'raf': '548205-94', 'status': 'Entregue', 'date_resposta': '2022-03-08 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Gastos com Pessoal', 'tipo_doc': 'intimacao', 'source': 'AN_548205941_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\548205-94-1 NPA TI 208_2022 Gastos de pessoal - 2015/AN_548205941_01.PDF'};548205941;2022;intim;diversos;diversas;2015;rodrigo;roniere  rafael salles;ctr0005831 pbr20220010721;54820594;entregue;20220308 000000;;gastos com pessoal;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro548205941 npa ti 2082022 gastos de pessoal  2015an54820594101pdf
debf75e3-db0b-4b04-8b64-a73e00396d66;CARTA_FISC_PGCOMEX_127_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjI2IDAgb2;{'intimacao': '556793-16-4', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Albacora Leste', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Paulo', 'ponto_focal': 'Rogério Rodrigues / Leandro Euclides', 'isa_service_now': '', 'raf': '556793-16', 'status': 'Entregue', 'date_resposta': '2023-09-04 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Classe de custo:\n4201000006 - COMBUSTÍVEIS E LUBRIFICANTES', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_127_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556793-16-4 NPA TI 0778_2023 Albacora Leste - 2014/CARTA_FISC_PGCOMEX_127_2023_assinada.pdf'};556793164;2023;intim;albacora leste;411 414 415 62;2014;paulo;rogrio rodrigues  leandro euclides;;55679316;entregue;20230904 000000;;classe de custo 4201000006  combustveis e lubrificantes;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556793164 npa ti 07782023 albacora leste  2014cartafiscpgcomex1272023assinadapdf
ceb7c0af-1245-45f3-83f4-89b098460d04;53306949-5.pdf;JVBERi0xLjUKJaGzxdcKMTMgMCBvYm;{'intimacao': '533069-49-5', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Barracuda', 'rubrica_assunto': '6.3', 'ano_auditado': '2017', 'fiscal': 'Gustavo', 'ponto_focal': 'Diversos', 'isa_service_now': 'PBR-2021-0068219', 'raf': '533069-49', 'status': 'Entregue', 'date_resposta': '2021-12-01 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': '53306949-5.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\533069-49-5 NPA TI 1300_2021 Barracuda - 2017\\Ofício_Fisco/53306949-5.pdf'};533069495;2021;intim;barracuda;63;2017;gustavo;diversos;pbr20210068219;53306949;entregue;20211201 000000;;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro533069495 npa ti 13002021 barracuda  2017ofciofisco533069495pdf
ba9bb9a4-8fe7-4578-9d91-bf20e81cbcdc;54820210-1.pdf;JVBERi0xLjUKJaGzxdcKMTMgMCBvYm;{'intimacao': '548202-10-1', 'ano_intimacao': '2022', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Diversos', 'rubrica_assunto': '4.1.3\n4.1.4', 'ano_auditado': '2015', 'fiscal': 'Raquel', 'ponto_focal': 'Adriana Legal', 'isa_service_now': 'CTR0003417', 'raf': '548202-10', 'status': 'Entregue', 'date_resposta': '2022-02-07 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'CC ER39PZPPCM', 'tipo_doc': 'intimacao', 'source': '54820210-1.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\548202-10-1 NPA TI 68_2022 Diversos campos - 2015/54820210-1.pdf'};548202101;2022;intim;diversos;413 414;2015;raquel;adriana legal;ctr0003417;54820210;entregue;20220207 000000;;cc er39pzppcm;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro548202101 npa ti 682022 diversos campos  2015548202101pdf
6e2da92c-058a-42ae-a7af-431e873524f4;CARTA_FISC_PGCOMEX_98_2022_assinada.pdf;JVBERi0xLjcKJaGzxdcKNDUgMCBvYm;{'intimacao': 'SEI-040440-000022-2022', 'ano_intimacao': '2022', 'tipo_oficio': 'SEI', 'objeto_auditoria': 'Marlim Leste', 'rubrica_assunto': '4.1.3', 'ano_auditado': '2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021', 'fiscal': 'Rodrigo', 'ponto_focal': '', 'isa_service_now': '', 'raf': '547008-81', 'status': 'Entregue', 'date_resposta': '2022-05-02 00:00:00', 'ponto_atencao': 'IOF', 'palavras_chave': 'IOF', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_98_2022_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/sei\\SEI-040440-000022-2022 NPA TI 0347_2022 Vinc 547008-81 Marlim Leste/CARTA_FISC_PGCOMEX_98_2022_assinada.pdf'};sei0404400000222022;2022;sei;marlim leste;413;2012 2013 2014 2015 2016 2017 2018 2019 2020 2021;rodrigo;;;54700881;entregue;20220502 000000;iof;iof;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023seisei0404400000222022 npa ti 03472022 vinc 54700881 marlim lestecartafiscpgcomex982022assinadapdf
8b1f3580-8e3a-49a8-af04-c6d4e38be8a9;CARTA_FISC_PGCOMEX_149_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjExIDAgb2;{'intimacao': '556790-41-5', 'ano_intimacao': '2023', 'tipo_oficio': 'CIENCIA', 'objeto_auditoria': 'Marlim Sul', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Raquel', 'ponto_focal': '', 'isa_service_now': '', 'raf': '556790-41', 'status': 'Entregue ', 'date_resposta': '2023-10-16 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Ciência da ação fiscal', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_149_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556790-41-5 NPA TI 01135_2023 Marlim Sul - 2014/CARTA_FISC_PGCOMEX_149_2023_assinada.pdf'};556790415;2023;ciencia;marlim sul;411 414 415 62;2014;raquel;;;55679041;entregue;20231016 000000;;cincia da ao fiscal;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556790415 npa ti 011352023 marlim sul  2014cartafiscpgcomex1492023assinadapdf
974ca732-b6f0-41de-acde-f2af3c1d3023;AN_554649227_01.PDF;JVBERi0xLjcKCjQgMCBvYmoKKElkZW;{'intimacao': '554649-22-7', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Barracuda', 'rubrica_assunto': '7', 'ano_auditado': '2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022', 'fiscal': 'Eduardo', 'ponto_focal': 'Vanessa Lima', 'isa_service_now': '', 'raf': '554649-22', 'status': 'Entregue', 'date_resposta': '2023-07-28 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Custo de abandono\nDocumentos operacionais\nExplicações operacionais', 'tipo_doc': 'intimacao', 'source': 'AN_554649227_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\554649-22-7 NPA TI 0669_2023 Barracuda - 2015-2022/AN_554649227_01.PDF'};554649227;2023;intim;barracuda;7;2013 2014 2015 2016 2017 2018 2019 2020 2021 2022;eduardo;vanessa lima;;55464922;entregue;20230728 000000;;custo de abandono documentos operacionais explicaes operacionais;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro554649227 npa ti 06692023 barracuda  20152022an55464922701pdf
3f15cc76-7813-4ab2-b2de-00aa22cafd2e;AN_556789966_01.PDF;JVBERi0xLjUNCiW1tbW1DQoxIDAgb2;{'intimacao': '556789-96-6', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Caratinga', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Suzana', 'ponto_focal': 'Odair                                                                           Rogério Rodrigues', 'isa_service_now': '', 'raf': '556789-96', 'status': 'Entregue', 'date_resposta': '04/09/2023 19/09/2023', 'ponto_atencao': '', 'palavras_chave': 'Explicações contábeis - depreciação\nCombustíveis', 'tipo_doc': 'intimacao', 'source': 'AN_556789966_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556789-96-6 NPA TI 0806_2023 Caratinga - 2014/AN_556789966_01.PDF'};556789966;2023;intim;caratinga;411 414 415 62;2014;suzana;odair rogrio rodrigues;;55678996;entregue;04092023 19092023;;explicaes contbeis  depreciao combustveis;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556789966 npa ti 08062023 caratinga  2014an55678996601pdf
fabbfb9e-5a73-40e4-ab5a-f2025e91c2d2;0001 - intimação 520523-12-8 - Msg.pdf;JVBERi0xLjUKJaGzxdcKNSAwIG9iag;{'intimacao': '520523-12-8', 'ano_intimacao': '2020', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Diversos', 'rubrica_assunto': 'Diversas', 'ano_auditado': '2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019', 'fiscal': 'Gustavo', 'ponto_focal': '', 'isa_service_now': '', 'raf': '520523-12', 'status': 'Entregue', 'date_resposta': '', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': '0001 - intimação 520523-12-8 - Msg.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/2020_2024/padrão\\520523-12-8 NPA TI 442_2020 Diversos Campos - 2014-2019\\01. Intimação/0001 - intimação 520523-12-8 - Msg.pdf'};520523128;2020;intim;diversos;diversas;2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019;gustavo;;;52052312;entregue;;;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 202320202024padro520523128 npa ti 4422020 diversos campos  2014201901 intimao0001  intimao 520523128  msgpdf
fc0b25cf-2281-4e69-b3d1-fb8e9e68c4c2;AN_5330728010_01.PDF;JVBERi0xLjUKJaGzxdcKMTA0MyAwIG;{'intimacao': '533072-80-10', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Tupi', 'rubrica_assunto': '5', 'ano_auditado': '2019', 'fiscal': 'Suzana', 'ponto_focal': '', 'isa_service_now': '', 'raf': '533072-80', 'status': 'Entregue', 'date_resposta': '2021-06-04 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': 'AN_5330728010_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\533072-80-10 NPA TI 811_2021 Lula_Tupi - 2016/AN_5330728010_01.PDF'};5330728010;2021;intim;tupi;5;2019;suzana;;;53307280;entregue;20210604 000000;;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro5330728010 npa ti 8112021 lulatupi  2016an533072801001pdf
d9be9f41-929e-4f03-b3b1-96ef0fdf924a;AN_554650883_01.PDF;JVBERi0xLjUKJaGzxdcKODMgMCBvYm;{'intimacao': '554650-88-3', 'ano_intimacao': '2022', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Albacora', 'rubrica_assunto': '7', 'ano_auditado': '2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022', 'fiscal': 'Suzana', 'ponto_focal': 'Antonio Leal\nYuri', 'isa_service_now': 'PBR-2022-0067526', 'raf': '554650-88', 'status': 'Entregue', 'date_resposta': '28/11/2022\n05/12/2022', 'ponto_atencao': 'Custo de Abandono Albacora: REVIT x Prorrogação Contrato Concessão', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': 'AN_554650883_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\554650-88-3 NPA TI 1250_2022 Albacora - 2013-2022/AN_554650883_01.PDF'};554650883;2022;intim;albacora;7;2013 2014 2015 2016 2017 2018 2019 2020 2021 2022;suzana;antonio leal yuri;pbr20220067526;55465088;entregue;28112022 05122022;custo de abandono albacora revit x prorrogao contrato concesso;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro554650883 npa ti 12502022 albacora  20132022an55465088301pdf
30acf489-659a-4809-bacb-1e0e240128dd;AN_556799653_01.PDF;JVBERi0xLjUNCiW1tbW1DQoxIDAgb2;{'intimacao': '556799-65-3', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Caratinga', 'rubrica_assunto': '6.2\n6.3', 'ano_auditado': '2014, 2015', 'fiscal': 'Juliana', 'ponto_focal': 'Odair / Suzana', 'isa_service_now': '', 'raf': '556799-65', 'status': 'Entregue', 'date_resposta': '2024-01-02 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Juros Capitalizados', 'tipo_doc': 'intimacao', 'source': 'AN_556799653_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556799-65-3 NPA TI 01505_2023 Caratinga - 2014-2015/AN_556799653_01.PDF'};556799653;2023;intim;caratinga;62 63;2014 2015;juliana;odair  suzana;;55679965;entregue;20240102 000000;;juros capitalizados;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556799653 npa ti 015052023 caratinga  20142015an55679965301pdf
f55b5841-5a68-4a8c-9827-e97d3f8dd07b;CARTA_FISC_PGCOMEX_0090_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjM0IDAgb2;{'intimacao': '556788-07-1', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Albacora Leste', 'rubrica_assunto': '6.2\n6.3', 'ano_auditado': '2014, 2015', 'fiscal': 'Daniel', 'ponto_focal': 'Odair', 'isa_service_now': ' PBR-2023-0018670', 'raf': '556788-07', 'status': 'Entregue', 'date_resposta': '2023-04-20 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Depreciação 6.2 e 6.3\nMapa de imobilizados, extrato PEP\nDAPEs', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_0090_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556788-07-1 NPA TI 0317_2023 Albacora Leste - 2014-2015/CARTA_FISC_PGCOMEX_0090_assinada.pdf'};556788071;2023;intim;albacora leste;62 63;2014 2015;daniel;odair;pbr20230018670;55678807;entregue;20230420 000000;;depreciao 62 e 63 mapa de imobilizados extrato pep dapes;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556788071 npa ti 03172023 albacora leste  20142015cartafiscpgcomex0090assinadapdf
6d2f2706-fd1e-465c-a07a-d7c9a6802813;AN_547008812_01.PDF;JVBERi0xLjcKJaGzxdcKMSAwIG9iag;{'intimacao': '547008-81-2', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Marlim Leste', 'rubrica_assunto': '4.1.3', 'ano_auditado': '2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021', 'fiscal': 'Rodrigo', 'ponto_focal': 'Flavia/Jurídico', 'isa_service_now': 'PBR-2021-0081251', 'raf': '547008-81', 'status': 'Entregue', 'date_resposta': '2022-01-04 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': 'AN_547008812_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\547008-81-2 NPA TI 1526_2021 Marlim Leste - 2012-2021/AN_547008812_01.PDF'};547008812;2021;intim;marlim leste;413;2012 2013 2014 2015 2016 2017 2018 2019 2020 2021;rodrigo;flaviajurdico;pbr20210081251;54700881;entregue;20220104 000000;;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro547008812 npa ti 15262021 marlim leste  20122021an54700881201pdf
ef13bb7a-bd80-4ea7-94fe-0bab3dea0ff6;CARTA_FISC_PGCOMEX_130_2022_assinada.pdf;JVBERi0xLjcKJaGzxdcKNDYgMCBvYm;{'intimacao': '548217-40-3', 'ano_intimacao': '2022', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Marlim', 'rubrica_assunto': '4.1.1', 'ano_auditado': '2012', 'fiscal': 'Leandro', 'ponto_focal': 'Adriana                                   Vanessa - Poços', 'isa_service_now': 'CTR0012174                             SST P6568106 (item 7)', 'raf': '548217-40', 'status': 'Entregue', 'date_resposta': '09/05/2022 30/05/2022 15/06/2022 05/07/2022', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_130_2022_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\548217-40-3 NPA TI 382_2022 Marlim - 2012/CARTA_FISC_PGCOMEX_130_2022_assinada.pdf'};548217403;2022;intim;marlim;411;2012;leandro;adriana vanessa  poos;ctr0012174 sst p6568106 item 7;54821740;entregue;09052022 30052022 15062022 05072022;;;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro548217403 npa ti 3822022 marlim  2012cartafiscpgcomex1302022assinadapdf
1ef39587-58a5-4eca-bf1f-c969395c2692;CARTA_FISC_PGCOMEX_024_2024_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjEwNCAwIG;{'intimacao': '559093-30-3', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Diversos', 'rubrica_assunto': 'Diversas', 'ano_auditado': '2014, 2015, 2016, 2017, 2018, 2019', 'fiscal': 'Suzana', 'ponto_focal': 'Adriana\nAna Ricio', 'isa_service_now': 'CON0007440', 'raf': '559093-30', 'status': 'Entregue', 'date_resposta': ' 10/01/2024', 'ponto_atencao': '', 'palavras_chave': 'Classe de custo:\n6430200001 (Liquid. Pessoal PEP)', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_024_2024_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\559093-30-3 NPA TI 01591_2023 Diversos campos - 2014-2019/CARTA_FISC_PGCOMEX_024_2024_assinada.pdf'};559093303;2023;intim;diversos;diversas;2014 2015 2016 2017 2018 2019;suzana;adriana ana ricio;con0007440;55909330;entregue;10012024;;classe de custo 6430200001 liquid pessoal pep;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro559093303 npa ti 015912023 diversos campos  20142019cartafiscpgcomex0242024assinadapdf
19581a30-301e-4ecd-9139-57e1976188ca;CONTRIB_TPG_TDPGOV_FISC_PGCOMEX_119_2020_assinada.pdf;JVBERi0xLjYKJaGzxdcKMzMgMCBvYm;{'intimacao': '520522-24-15', 'ano_intimacao': '2020', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Marlim Sul', 'rubrica_assunto': 'Diversas', 'ano_auditado': '2015, 2016, 2017, 2018', 'fiscal': 'Leandro', 'ponto_focal': '', 'isa_service_now': '', 'raf': '520522-24', 'status': 'Entregue', 'date_resposta': '', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'resposta', 'source': 'CONTRIB_TPG_TDPGOV_FISC_PGCOMEX_119_2020_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/2020_2024/padrão\\520522-24-15 NPA  812_2020 Marlim Sul - 2015-2018/CONTRIB_TPG_TDPGOV_FISC_PGCOMEX_119_2020_assinada.pdf'};5205222415;2020;intim;marlim sul;diversas;2015 2016 2017 2018;leandro;;;52052224;entregue;;;;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 202320202024padro5205222415 npa 8122020 marlim sul  20152018contribtpgtdpgovfiscpgcomex1192020assinadapdf
46463783-67a3-4a95-a24b-4bda689c2c1a;CARTA_TRIBUT_TPG_IAF_FISC_PGCOMEX_73_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjQwIDAgb2;{'intimacao': '552775-38-10', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Marlim', 'rubrica_assunto': '4.1.4', 'ano_auditado': '2017', 'fiscal': 'Paulo', 'ponto_focal': 'Adriana Legal Vanessa Cantanhede', 'isa_service_now': 'CTR0076684', 'raf': '552775-38', 'status': 'Entregue', 'date_resposta': '2023-07-17 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Envio de documentos fiscais\nEnvio de contrato', 'tipo_doc': 'resposta', 'source': 'CARTA_TRIBUT_TPG_IAF_FISC_PGCOMEX_73_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\552775-38-10 NPA TI 0608_2023 Marlim - 2017/CARTA_TRIBUT_TPG_IAF_FISC_PGCOMEX_73_2023_assinada.pdf'};5527753810;2023;intim;marlim;414;2017;paulo;adriana legal vanessa cantanhede;ctr0076684;55277538;entregue;20230717 000000;;envio de documentos fiscais envio de contrato;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro5527753810 npa ti 06082023 marlim  2017cartatributtpgiaffiscpgcomex732023assinadapdf
86590e54-187f-44fd-893e-542b7efef39f;AI_Processo_Combustivel_SEI-040440-000107-2023.pdf;JVBERi0xLjUNCiW1tbW1DQoxIDAgb2;{'intimacao': 'SEI-040440-000107-2023', 'ano_intimacao': '2023', 'tipo_oficio': 'SEI', 'objeto_auditoria': 'Caratinga', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Suzana', 'ponto_focal': 'Flavia\nYuri', 'isa_service_now': '', 'raf': '556789-96', 'status': 'Entregue', 'date_resposta': '2023-11-08 00:00:00', 'ponto_atencao': 'Combustíveis', 'palavras_chave': 'Combustíveis', 'tipo_doc': 'intimacao', 'source': 'AI_Processo_Combustivel_SEI-040440-000107-2023.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/sei\\SEI-040440-000107-2023 NPA TI 1124_2023 Vinc 556789-96 Caratinga/AI_Processo_Combustivel_SEI-040440-000107-2023.pdf'};sei0404400001072023;2023;sei;caratinga;411 414 415 62;2014;suzana;flavia yuri;;55678996;entregue;20231108 000000;combustveis;combustveis;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023seisei0404400001072023 npa ti 11242023 vinc 55678996 caratingaaiprocessocombustivelsei0404400001072023pdf
c8b671d1-5af3-4847-a309-343ebbe4de45;AN_556781605_01.PDF;JVBERi0xLjUNCiW1tbW1DQoxIDAgb2;{'intimacao': '556781-60-5', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Tupi', 'rubrica_assunto': '6.2\n6.3', 'ano_auditado': '2014, 2015', 'fiscal': 'Suzana', 'ponto_focal': 'Odair', 'isa_service_now': '', 'raf': '556781-60', 'status': 'Entregue', 'date_resposta': '2023-10-02 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Explicações contábeis - depreciação\nJuros capitalizados', 'tipo_doc': 'intimacao', 'source': 'AN_556781605_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556781-60-5 NPA TI 0974_2023 Tupi - 2014-2015/AN_556781605_01.PDF'};556781605;2023;intim;tupi;62 63;2014 2015;suzana;odair;;55678160;entregue;20231002 000000;;explicaes contbeis  depreciao juros capitalizados;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556781605 npa ti 09742023 tupi  20142015an55678160501pdf
0a22f159-fbe8-4e1d-88a4-34c0cb394303;AN_533071923_01.PDF;JVBERi0xLjUKJaGzxdcKOTQgMCBvYm;{'intimacao': '533071-92-3', 'ano_intimacao': '2020', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Roncador', 'rubrica_assunto': '4.1.1', 'ano_auditado': '2019', 'fiscal': 'Ricardo', 'ponto_focal': '', 'isa_service_now': '', 'raf': '533071-92', 'status': 'Entregue', 'date_resposta': '2021-02-12 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': 'AN_533071923_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/2020_2024/padrão\\533071-92-3 NPA TI 1235_2020 Roncador - 2019/AN_533071923_01.PDF'};533071923;2020;intim;roncador;411;2019;ricardo;;;53307192;entregue;20210212 000000;;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 202320202024padro533071923 npa ti 12352020 roncador  2019an53307192301pdf
